X,Y,Z
-3.949234894478085067e+00,-1.606166117374952762e+01,5.825548135299317920e+00
-4.852348944780864315e-01,-1.569366117374952907e+01,5.823548135299319028e+00
-3.148234894478086687e+00,-1.602266117374952614e+01,6.701548135299319142e+00
-1.128234894478087114e+00,-1.570866117374952786e+01,6.774548135299319540e+00
-7.022234894478085465e+00,-1.583666117374952798e+01,-6.204518647006818099e-01
-7.105234894478087426e+00,-1.587466117374952823e+01,1.654813529931686844e-02
-4.075234894478086289e+00,-1.589966117374952859e+01,1.861548135299319284e+00
-4.289234894478084925e+00,-1.592466117374952894e+01,5.610548135299318062e+00
-3.257234894478084897e+00,-1.580166117374952783e+01,1.699548135299316698e+00
-3.518234894478087682e+00,-1.573966117374952844e+01,6.554548135299317124e+00
-2.385234894478085010e+00,-1.588266117374952913e+01,1.870548135299319625e+00
-2.427234894478086602e+00,-1.572366117374952843e+01,7.077548135299316812e+00
-1.437234894478088165e+00,-1.585966117374952944e+01,2.650548135299317210e+00
-1.669234894478087483e+00,-1.592366117374952950e+01,7.012548135299319085e+00
-6.172348944780878810e-01,-1.578866117374952793e+01,4.543548135299317892e+00
-7.462348944780856641e-01,-1.588766117374952813e+01,6.301548135299317011e+00
-1.413523489447808501e+01,-3.480661173749528103e+00,-1.406745186470068276e+01
-1.415923489447808592e+01,-2.516661173749529468e+00,-1.400645186470068282e+01
-1.320823489447808541e+01,-4.316661173749530178e+00,-1.395445186470068322e+01
-1.340423489447808691e+01,-1.579661173749528302e+00,-1.404245186470068241e+01
-1.250723489447808490e+01,-4.725661173749529098e+00,-1.402845186470068128e+01
-1.256823489447808484e+01,-9.816611737495293255e-01,-1.425545186470068160e+01
-1.152323489447808669e+01,-5.228661173749529212e+00,-1.401545186470068316e+01
-1.144423489447808606e+01,2.740338826250471982e+00,-1.408045186470068266e+01
-1.073523489447808643e+01,-5.127661173749530121e+00,-1.423145186470068246e+01
-1.057323489447808740e+01,2.966338826250471072e+00,-1.422345186470068157e+01
-9.674234894478086488e+00,-4.711661173749529752e+00,-1.408045186470068266e+01
-9.553234894478087824e+00,3.370338826250474540e+00,-1.403445186470068151e+01
-8.893234894478087682e+00,-4.526661173749527478e+00,-1.417045186470068252e+01
-8.738234894478086545e+00,3.646338826250470788e+00,-1.397645186470068168e+01
-8.055234894478086716e+00,-4.382661173749529127e+00,-1.404245186470068241e+01
-7.742234894478087881e+00,3.635338826250468003e+00,-1.410645186470068246e+01
-7.114234894478087767e+00,-6.486611737495273644e-01,-1.419945186470068244e+01
-7.061234894478086943e+00,3.848338826250468969e+00,-1.424245186470068170e+01
-5.997234894478086886e+00,-6.140661173749528245e+00,-1.400145186470068204e+01
-5.887234894478087455e+00,-2.930661173749527393e+00,-1.415945186470068151e+01
-6.273234894478086687e+00,-7.106611737495285297e-01,-1.402745186470068184e+01
-5.821234894478084954e+00,5.298338826250471811e+00,-1.406645186470068154e+01
-5.318234894478084840e+00,-6.212661173749527421e+00,-1.398545186470068202e+01
